Age,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy_External,RecruitmentStrategy_Internal,RecruitmentStrategy_Referral,ExperienceLevel_Junior,ExperienceLevel_Medior,ExperienceLevel_Senior
44,2,5,5,-0.4369545371660251,14,21,52,0,0,1,0,1,0
47,3,11,2,1.5758076913644052,98,49,30,0,1,0,0,0,1
32,1,10,3,-0.13785275515239548,9,40,79,0,0,1,0,0,1
21,2,8,2,1.753191347297599,33,64,96,0,1,0,0,0,1
24,3,6,1,1.1982071694115717,48,88,96,0,1,0,0,0,1
38,2,1,1,0.7462102800665685,32,41,3,1,0,0,1,0,0
22,1,3,4,1.3935359219279282,3,53,87,1,0,0,0,1,0
25,1,10,1,-0.9392203074494948,33,1,52,0,1,0,0,0,1
27,2,4,4,-0.14159408293100972,8,41,18,0,0,1,0,1,0
28,2,3,3,-1.6049992472900612,13,2,92,1,0,0,0,1,0
20,1,3,1,0.7855048827017342,72,31,7,0,1,0,0,1,0
39,2,11,3,-0.7738539074727797,81,5,52,1,0,0,0,0,1
40,4,13,3,-1.039406460715542,6,3,92,0,0,1,0,0,1
38,2,10,3,-1.6365795404458272,51,70,5,1,0,0,0,0,1
29,1,15,3,-0.5151249905903229,29,10,28,1,0,0,0,0,1
40,4,15,1,0.045435603343729994,30,50,41,1,0,0,0,0,1
35,2,0,2,-0.9653607634395562,39,9,3,1,0,0,1,0,0
28,3,2,4,-0.11925283783356944,45,46,45,1,0,0,0,1,0
23,2,12,4,-1.4024529509789032,72,65,60,0,1,0,0,0,1
23,2,15,3,0.7498790131104611,13,2,20,1,0,0,0,0,1
41,3,13,3,-1.0396309529674435,20,8,80,1,0,0,0,0,1
37,1,14,2,1.691093566875553,46,50,88,0,1,0,0,0,1
24,4,6,4,0.8389783934482348,43,10,85,1,0,0,0,0,1
29,2,10,3,0.9156615650525151,14,96,20,0,1,0,0,0,1
45,3,2,1,0.5442044280790154,16,52,66,1,0,0,0,1,0
42,2,15,5,0.6080608919762611,68,51,30,1,0,0,0,0,1
29,4,15,1,-0.10241905259249423,50,80,79,1,0,0,0,0,1
34,3,7,2,0.48046682466704066,57,67,97,1,0,0,0,0,1
50,2,9,4,1.2745117873573704,87,53,56,1,0,0,0,0,1
44,2,15,2,-0.18530413954307398,72,43,85,1,0,0,0,0,1
27,1,5,5,1.3419194549661682,2,4,59,1,0,0,0,1,0
20,1,7,1,0.15326325071401137,29,91,72,0,0,1,0,0,1
21,3,8,2,1.461397046460756,73,62,33,0,0,1,0,0,1
27,2,15,2,0.9779286329034671,71,88,6,1,0,0,0,0,1
46,2,1,5,-0.0004381332002351841,97,91,47,0,0,1,1,0,0
33,2,11,3,-0.8316149050414595,53,31,83,0,0,1,0,0,1
33,4,14,1,0.5066026203739441,2,0,19,1,0,0,0,0,1
47,3,13,4,-0.9057098074802784,51,95,84,1,0,0,0,0,1
33,1,7,1,0.4288080303672194,81,33,41,1,0,0,0,0,1
31,1,0,5,-0.4250038421567861,32,32,49,1,0,0,1,0,0
40,4,5,3,-0.13651207254324005,100,89,7,0,1,0,0,1,0
25,3,6,2,0.569360129942794,10,3,41,0,1,0,0,0,1
32,2,14,2,-0.8758648364851837,64,7,78,0,1,0,0,0,1
48,3,1,2,-0.5797822715609054,36,68,51,1,0,0,1,0,0
22,2,3,1,-1.5808323661810983,78,15,7,0,1,0,0,1,0
45,4,1,1,-0.2535173799378088,15,96,32,0,1,0,1,0,0
31,2,7,3,1.1743936644020143,95,62,59,0,0,1,0,0,1
23,2,14,5,0.5461770455398521,89,2,99,1,0,0,0,0,1
20,2,5,1,0.9847267685201747,71,24,22,1,0,0,0,1,0
37,2,11,5,1.7342653474890553,29,55,69,1,0,0,0,0,1
39,1,2,2,-0.1638909745997064,12,81,18,0,1,0,0,1,0
34,2,12,3,0.5011138627356205,80,53,21,1,0,0,0,0,1
20,4,12,5,-1.4816779437033527,80,68,78,1,0,0,0,0,1
23,3,5,2,-0.21908121507022033,23,38,46,0,0,1,0,1,0
31,2,7,1,0.8137883135237752,35,54,14,0,0,1,0,0,1
35,2,9,5,0.3714359977194988,34,31,51,1,0,0,0,0,1
31,3,14,2,-0.7629255824129059,82,86,64,0,1,0,0,0,1
20,4,13,3,-0.16462327636417554,63,85,49,1,0,0,0,0,1
43,2,14,3,1.3606150264940553,10,80,43,0,1,0,0,0,1
45,1,5,1,-1.1002162406849811,95,50,14,0,0,1,0,1,0
34,4,5,2,-0.4580893958690153,20,88,24,1,0,0,0,1,0
44,2,2,3,1.540767436553844,8,66,54,1,0,0,0,1,0
39,1,11,2,-1.054044649805146,65,94,86,0,0,1,0,0,1
26,2,0,3,0.08114374871671831,48,78,91,0,1,0,1,0,0
44,3,15,2,-0.883818157109585,8,15,44,1,0,0,0,0,1
47,2,14,2,1.3031923750950947,20,98,51,0,0,1,0,0,1
36,2,11,4,-1.4840878145119425,48,69,93,0,0,1,0,0,1
45,4,9,2,-0.6675082813480132,60,25,4,0,0,1,0,0,1
22,2,0,4,-1.6590735339219753,59,59,81,1,0,0,1,0,0
41,2,14,4,1.1875922795728415,40,98,12,1,0,0,0,0,1
38,1,5,1,1.1101335759340663,18,59,41,1,0,0,0,1,0
47,3,12,3,0.902486406476297,73,29,20,1,0,0,0,0,1
25,3,7,3,-0.22802883764187742,79,39,32,1,0,0,0,0,1
21,3,7,1,0.30821619213366336,34,16,49,0,1,0,0,0,1
28,1,0,5,0.47460942974058423,6,8,5,0,0,1,1,0,0
41,1,12,1,1.22816500180278,43,12,58,1,0,0,0,0,1
47,3,15,4,-1.2909364568366795,25,79,77,1,0,0,0,0,1
47,2,0,2,-0.785256499870574,25,96,13,0,1,0,1,0,0
41,2,0,2,-0.4248757356448606,78,94,87,1,0,0,1,0,0
27,3,5,4,1.0880848153422347,99,50,71,0,1,0,0,1,0
23,1,4,1,1.614946519088576,12,91,49,1,0,0,0,1,0
22,3,14,5,-1.0223494618907167,3,54,32,1,0,0,0,0,1
49,2,5,1,-1.3074854862278216,9,87,69,0,1,0,0,1,0
25,1,3,5,-1.0170257544122487,32,71,99,0,0,1,0,1,0
20,1,14,2,-0.3808004451096616,83,32,44,0,1,0,0,0,1
32,3,14,4,-0.37813655467669605,42,25,36,1,0,0,0,0,1
29,3,3,3,1.471256709858784,93,15,50,1,0,0,0,1,0
33,2,14,4,1.5331056278755062,55,37,25,1,0,0,0,0,1
20,2,14,5,1.3725585094127755,59,25,59,0,0,1,0,0,1
27,1,11,2,-0.45832998312546464,91,67,25,0,0,1,0,0,1
28,4,5,5,-0.7068341818216778,70,15,58,1,0,0,0,1,0
42,3,4,1,1.7166663959737303,24,11,4,1,0,0,0,1,0
34,3,3,2,0.19061860771845002,55,3,81,0,0,1,0,1,0
23,3,1,2,-1.539865232699416,54,56,41,1,0,0,1,0,0
48,1,4,3,-0.5391840459388595,87,88,3,1,0,0,0,1,0
39,3,12,5,-0.5807518276277917,2,4,3,1,0,0,0,0,1
46,4,3,4,-0.9056806396905032,72,30,99,1,0,0,0,1,0
36,4,2,5,-0.8919305502673937,99,24,90,1,0,0,0,1,0
21,2,15,4,0.2666268323807308,12,47,12,0,1,0,0,0,1
42,1,9,4,0.42627752513155037,83,60,85,0,1,0,0,0,1
33,4,4,3,0.901547696415383,26,22,55,1,0,0,0,1,0
21,1,14,4,-1.25564474597757,42,100,36,0,1,0,0,0,1
37,3,0,4,0.13580725177526193,94,92,18,0,0,1,1,0,0
22,3,7,2,-0.7821452962405466,84,1,28,0,0,1,0,0,1
28,2,9,4,-1.3035916778344294,25,28,81,0,0,1,0,0,1
26,1,11,4,1.139898525382845,40,0,37,1,0,0,0,0,1
42,2,11,3,-0.4123928900417183,62,15,96,1,0,0,0,0,1
47,3,1,2,-0.6432270627617658,38,88,86,1,0,0,1,0,0
45,4,10,4,0.2136384048419234,49,69,96,0,1,0,0,0,1
29,1,12,1,1.109840041637509,22,96,100,1,0,0,0,0,1
32,4,15,3,0.7455609741059905,41,47,53,1,0,0,0,0,1
31,1,9,2,-0.15716533786082734,31,82,2,0,1,0,0,0,1
27,2,4,1,0.49481513627242674,86,77,37,0,1,0,0,1,0
29,2,5,4,0.9811934150065859,30,73,2,1,0,0,0,1,0
22,2,9,3,-0.14508214983643208,77,96,19,1,0,0,0,0,1
43,2,8,3,1.5634906327329074,47,2,15,0,1,0,0,0,1
26,3,9,3,1.6408023610195006,74,96,63,0,0,1,0,0,1
46,3,7,4,-0.9900466063518373,92,1,92,0,1,0,0,0,1
37,2,13,5,-0.12848241251483644,69,89,41,1,0,0,0,0,1
38,3,14,4,-0.02949889254749122,23,9,96,1,0,0,0,0,1
48,2,10,1,-1.216613695066348,25,85,82,0,0,1,0,0,1
30,4,1,4,-0.11592758585050493,4,29,50,1,0,0,1,0,0
22,2,11,5,1.2438034607174582,4,0,18,1,0,0,0,0,1
37,2,3,4,-0.7726363104037913,64,30,53,1,0,0,0,1,0
39,2,3,2,-0.6095723535182649,65,54,46,0,1,0,0,1,0
37,2,1,4,-1.1173515047041127,77,62,18,1,0,0,1,0,0
38,3,14,4,-0.9670136469842704,16,45,72,0,0,1,0,0,1
37,4,10,5,-0.5204939919407894,65,30,48,0,0,1,0,0,1
24,2,0,2,0.673570444608516,19,17,4,1,0,0,1,0,0
48,2,5,3,1.3795095970260358,75,73,75,0,0,1,0,1,0
42,2,6,3,0.6289353873187647,23,71,68,0,0,1,0,0,1
30,4,7,3,0.8351164582289597,85,39,74,1,0,0,0,0,1
46,1,7,3,0.512511188731067,45,94,53,0,1,0,0,0,1
20,3,2,3,0.4609609295385873,23,8,5,0,1,0,0,1,0
32,2,8,5,-1.133276549660241,99,33,6,0,1,0,0,0,1
34,2,0,3,0.2538474177172727,60,2,66,1,0,0,1,0,0
44,2,10,1,-1.2413908416962711,38,95,59,0,1,0,0,0,1
38,4,9,4,-0.4518010345094002,85,81,2,1,0,0,0,0,1
44,3,13,3,-1.6858056322891712,92,25,63,0,0,1,0,0,1
50,2,8,4,-0.30851025208803456,97,38,14,0,0,1,0,0,1
29,3,10,4,0.7444300738138709,1,86,6,0,1,0,0,0,1
48,2,9,2,1.673757813351253,52,42,82,1,0,0,0,0,1
34,2,2,5,-0.5051076491036356,35,68,87,1,0,0,0,1,0
46,3,3,2,-0.03439986108211525,61,21,76,0,1,0,0,1,0
31,2,10,4,-0.09761043622074764,19,21,96,0,1,0,0,0,1
37,2,15,1,-1.531375673552271,77,94,12,1,0,0,0,0,1
45,1,7,1,-1.2678135807592126,85,62,43,1,0,0,0,0,1
21,2,9,4,0.4346321223028496,86,39,47,0,0,1,0,0,1
20,3,4,1,-1.0937543778934908,97,69,54,1,0,0,0,1,0
24,4,9,5,-0.653552370574952,81,82,9,0,1,0,0,0,1
47,1,0,4,0.05247871749606337,62,78,5,1,0,0,1,0,0
47,2,7,2,-0.9873069877759508,91,12,86,0,0,1,0,0,1
31,1,13,3,1.191019118165376,12,66,17,1,0,0,0,0,1
28,2,7,2,-0.9657301961923948,66,50,68,1,0,0,0,0,1
36,2,4,1,-1.6483519600431746,79,64,31,0,1,0,0,1,0
45,2,8,4,-0.3610787238152866,25,43,37,1,0,0,0,0,1
50,1,13,5,0.1695647455770352,74,42,22,1,0,0,0,0,1
25,2,5,2,0.7113543332863476,60,28,10,0,1,0,0,1,0
35,2,8,1,1.2203571582015706,72,85,8,1,0,0,0,0,1
36,2,8,4,0.18908444913951522,98,59,16,0,0,1,0,0,1
41,3,10,5,0.5240614146073485,25,25,77,1,0,0,0,0,1
49,1,12,2,0.3766036104628172,59,2,94,0,0,1,0,0,1
43,3,1,2,1.0530483705527967,71,11,73,1,0,0,1,0,0
43,1,14,2,0.18251593099296043,57,16,44,1,0,0,0,0,1
27,3,4,3,-0.9309624768321718,47,55,35,1,0,0,0,1,0
39,2,10,2,1.311942013747879,79,30,74,1,0,0,0,0,1
23,2,12,5,-0.8240809739443025,27,76,3,1,0,0,0,0,1
43,1,14,5,-1.5974337211237744,97,72,40,0,1,0,0,0,1
34,2,14,5,-1.5610504211561913,67,38,86,0,1,0,0,0,1
24,2,5,5,-0.656621303445016,18,20,4,1,0,0,0,1,0
30,2,10,3,1.2914732565762514,57,10,41,1,0,0,0,0,1
49,2,0,1,0.6744302498654865,57,35,11,1,0,0,1,0,0
22,1,10,4,0.7428044348039666,3,72,71,1,0,0,0,0,1
49,4,6,3,-1.661420267816648,12,59,82,1,0,0,0,0,1
22,4,4,2,1.7073723314678002,39,18,21,1,0,0,0,1,0
43,2,14,1,1.026682832752689,34,63,10,1,0,0,0,0,1
23,2,14,5,-1.1366761259861704,35,68,47,1,0,0,0,0,1
47,4,12,1,-1.3400060771834847,25,30,59,0,0,1,0,0,1
26,1,0,5,0.7633033873331878,1,99,72,1,0,0,1,0,0
30,3,0,4,-1.3386784371025335,60,100,76,0,1,0,1,0,0
45,2,5,5,-1.4629017920863605,23,90,42,0,1,0,0,1,0
45,2,4,2,1.5727311948037168,29,99,84,0,1,0,0,1,0
26,2,6,5,0.050043582410607974,100,18,28,0,1,0,0,0,1
27,1,0,5,-1.3027517700175204,70,36,80,0,1,0,1,0,0
31,1,5,2,-0.3131261729841925,10,32,67,0,1,0,0,1,0
32,2,0,3,1.389836867372265,23,46,45,1,0,0,1,0,0
49,2,6,3,1.334391186162341,39,92,88,1,0,0,0,0,1
40,2,10,1,-1.26255923711553,67,24,70,0,0,1,0,0,1
47,2,14,4,-0.17933644067158996,43,21,58,0,1,0,0,0,1
24,4,7,2,0.07254208234489458,84,4,23,0,1,0,0,0,1
44,2,1,2,1.0366052619391461,30,90,91,1,0,0,1,0,0
24,1,2,2,-0.6447988053215071,30,53,62,1,0,0,0,1,0
30,2,5,1,1.1519924911195638,26,77,18,0,1,0,0,1,0
34,3,14,2,-0.7406212247305739,50,67,17,0,1,0,0,0,1
38,2,13,5,-0.9516587870159305,72,20,49,1,0,0,0,0,1
48,4,12,4,-1.2715869445145795,83,51,96,0,0,1,0,0,1
34,2,7,2,-0.1623874124265466,75,24,70,0,0,1,0,0,1
44,3,7,5,1.5233418421414264,15,40,96,0,1,0,0,0,1
36,4,6,1,-1.392825962213754,61,4,89,1,0,0,0,0,1
23,2,5,5,0.6247630681761396,2,94,98,0,0,1,0,1,0
32,2,2,5,1.2621596584083072,79,44,4,0,0,1,0,1,0
22,2,11,3,1.3005771752040363,85,74,42,1,0,0,0,0,1
45,4,8,3,0.07278634107874074,57,7,53,0,1,0,0,0,1
20,2,6,5,1.1941970315463146,84,81,92,0,0,1,0,0,1
29,1,13,3,-0.8596288187203174,81,76,55,0,1,0,0,0,1
32,3,5,5,0.006089716365134401,72,51,80,1,0,0,0,1,0
49,2,3,2,-0.3043235660918232,24,62,83,0,0,1,0,1,0
35,2,2,2,-0.7798480653310891,56,96,18,1,0,0,0,1,0
38,1,7,2,-1.227696483410594,80,51,55,0,1,0,0,0,1
35,2,6,2,0.09690148079449157,10,71,10,1,0,0,0,0,1
40,1,2,1,0.8901259729296712,30,82,63,1,0,0,0,1,0
34,1,0,1,1.0107114321894375,6,93,69,0,1,0,1,0,0
21,1,15,3,1.2226232725090125,17,9,25,1,0,0,0,0,1
32,1,12,3,0.46543170716085297,40,18,49,1,0,0,0,0,1
22,2,15,3,1.2357578509377651,37,9,9,1,0,0,0,0,1
50,1,15,4,-0.36311345523998095,18,36,35,1,0,0,0,0,1
43,3,10,4,-0.08717273891736069,42,15,33,0,1,0,0,0,1
42,3,5,3,-0.21103495934165534,97,37,19,1,0,0,0,1,0
42,3,5,5,1.2424731130515165,70,73,56,1,0,0,0,1,0
35,1,15,4,0.5608203401682151,76,5,11,0,1,0,0,0,1
21,3,2,4,-0.40252528672023263,67,64,35,1,0,0,0,1,0
20,2,6,3,-1.6519798156948589,19,12,92,1,0,0,0,0,1
42,2,12,1,-0.3906572818459247,58,79,100,1,0,0,0,0,1
28,2,15,4,1.2343026980964895,62,75,86,0,0,1,0,0,1
47,2,3,2,-0.029900972429093488,10,34,57,0,1,0,0,1,0
39,2,6,4,-0.7439690204529226,1,78,29,0,1,0,0,0,1
27,2,8,4,0.6141185138751701,76,72,26,1,0,0,0,0,1
36,2,11,1,1.425969553984981,24,90,39,0,0,1,0,0,1
23,2,8,2,-1.321650105153515,45,98,93,0,1,0,0,0,1
38,2,11,5,-0.05795786708287515,70,51,30,0,1,0,0,0,1
39,1,9,1,-0.4651275055002643,31,8,83,0,0,1,0,0,1
49,3,7,3,0.19565224013698548,99,37,2,1,0,0,0,0,1
32,2,6,4,0.7075161555756275,71,65,97,0,1,0,0,0,1
42,2,2,4,-0.15928660735780723,58,94,33,0,1,0,0,1,0
42,3,13,3,-0.7817179374634458,55,85,82,0,1,0,0,0,1
49,3,12,4,-0.14854910483143044,29,34,48,0,1,0,0,0,1
43,1,4,2,1.2327903433261262,19,62,14,1,0,0,0,1,0
42,2,12,4,1.1238297889112177,58,34,18,0,1,0,0,0,1
42,2,12,5,0.3154983269047518,75,41,91,1,0,0,0,0,1
32,2,7,4,0.4458385485415834,16,27,11,1,0,0,0,0,1
21,2,7,4,0.08944777379708903,91,0,38,0,0,1,0,0,1
47,3,6,3,0.8871957970557818,99,53,2,0,1,0,0,0,1
46,1,6,2,1.4210405146330791,32,60,100,1,0,0,0,0,1
27,3,15,4,-0.06915567980467775,55,90,2,0,1,0,0,0,1
41,2,2,5,0.10473587518747043,8,29,76,1,0,0,0,1,0
40,1,0,1,-1.3861792734259062,14,76,86,0,1,0,1,0,0
47,2,9,2,0.174183067137867,75,26,92,1,0,0,0,0,1
40,3,5,1,1.5141176921167658,68,40,54,1,0,0,0,1,0
42,1,0,2,-1.3787581526352908,57,50,67,0,1,0,1,0,0
50,1,13,5,-1.4128025899912202,78,7,32,1,0,0,0,0,1
34,2,1,2,-1.3751326531759036,79,43,56,0,1,0,1,0,0
29,2,3,4,-0.395117315801416,96,94,39,0,1,0,0,1,0
21,2,6,5,1.271996631031133,36,0,58,1,0,0,0,0,1
50,2,6,1,1.4720445529702153,96,79,8,0,1,0,0,0,1
31,2,14,1,-0.8261749711832715,7,50,71,1,0,0,0,0,1
36,2,14,2,-0.5207508960152412,73,64,57,1,0,0,0,0,1
26,2,11,3,-1.0386481457100787,45,81,39,0,1,0,0,0,1
50,2,13,3,0.7805582350062028,2,85,3,0,0,1,0,0,1
24,1,1,2,-1.4750417834787954,31,91,58,0,1,0,1,0,0
38,4,1,3,-1.1008935536770577,28,14,74,1,0,0,1,0,0
39,2,8,2,1.339047448553845,67,47,90,1,0,0,0,0,1
31,3,3,2,1.5074714762828192,43,40,33,1,0,0,0,1,0
34,2,15,4,-0.7093071552688036,97,55,92,0,0,1,0,0,1
29,2,11,1,1.2798512984996127,83,76,54,0,1,0,0,0,1
41,3,15,5,1.1377884856957003,7,71,91,1,0,0,0,0,1
23,3,15,5,0.9609538614651234,32,96,75,0,0,1,0,0,1
26,2,8,5,-1.2715927472346482,7,89,85,1,0,0,0,0,1
41,2,9,2,0.4831065916560585,39,100,91,1,0,0,0,0,1
43,2,11,2,-0.7278737154618954,44,18,62,0,1,0,0,0,1
24,2,0,4,0.7267840525627679,68,13,90,1,0,0,1,0,0
45,1,0,3,-1.5428466398673841,94,0,13,1,0,0,1,0,0
40,1,13,5,1.3018015411556711,85,60,61,1,0,0,0,0,1
23,3,1,5,-0.909145193620976,95,3,50,1,0,0,1,0,0
25,2,2,3,-0.9746396842438837,72,62,9,0,0,1,0,1,0
25,2,14,4,1.7002166956798008,90,79,90,1,0,0,0,0,1
37,3,11,3,-0.718177676824105,35,59,91,0,1,0,0,0,1
49,3,15,4,0.7727756749364819,17,95,89,1,0,0,0,0,1
48,2,9,3,0.3124112730512894,36,91,25,1,0,0,0,0,1
24,3,4,4,-1.3437398697460405,47,99,2,0,1,0,0,1,0
49,1,9,5,-1.1545544476012886,37,44,46,1,0,0,0,0,1
49,1,14,4,1.1974833493699828,28,62,15,0,0,1,0,0,1
30,2,13,1,-0.27514028774695864,23,22,49,1,0,0,0,0,1
34,2,6,1,0.573283659067814,13,32,88,0,0,1,0,0,1
26,2,5,1,-0.19691398194862472,64,38,60,0,1,0,0,1,0
49,3,2,1,-1.2826566909780144,67,100,99,0,0,1,0,1,0
49,2,11,5,-0.3745252456018199,11,70,8,1,0,0,0,0,1
20,4,5,5,-0.8109579697559384,69,61,84,0,1,0,0,1,0
37,2,7,3,-1.0873228134158992,43,82,24,1,0,0,0,0,1
32,2,10,1,-0.06275685713023722,91,86,8,1,0,0,0,0,1
34,2,11,5,-0.8786497754770882,63,40,26,1,0,0,0,0,1
30,1,6,1,1.210307103117561,23,52,85,1,0,0,0,0,1
46,2,7,1,0.9454643868398298,9,62,33,1,0,0,0,0,1
24,2,0,5,0.712992491765818,18,98,62,0,1,0,1,0,0
41,3,1,2,-1.3181612422054771,83,8,42,0,1,0,1,0,0
23,1,2,5,-0.6115812400844333,23,7,50,0,0,1,0,1,0
33,2,14,5,0.6006393921327349,1,61,9,0,0,1,0,0,1
40,3,5,1,-0.3348447150896005,92,2,59,1,0,0,0,1,0
41,4,8,5,-1.268241833624888,57,31,78,0,1,0,0,0,1
21,1,12,3,-1.3350589828691468,77,2,99,1,0,0,0,0,1
37,1,3,4,-1.583641055118346,56,16,77,1,0,0,0,1,0
31,2,2,5,-0.7781647805006379,87,47,69,1,0,0,0,1,0
46,1,14,2,1.5344938058391984,76,40,67,1,0,0,0,0,1
28,1,9,1,0.25701126462470536,56,58,46,1,0,0,0,0,1
41,1,11,1,-0.8348432871030175,50,15,56,0,1,0,0,0,1
20,3,10,5,0.8784828142337605,85,20,92,0,0,1,0,0,1
39,3,13,1,-0.9312271379528368,97,61,48,1,0,0,0,0,1
38,2,2,1,-0.01731867660539446,15,25,92,1,0,0,0,1,0
33,2,2,3,-0.27149212399467004,84,81,47,1,0,0,0,1,0
26,3,15,3,0.28490576174811827,76,72,87,0,1,0,0,0,1
32,3,2,1,0.02703391220926661,74,9,31,1,0,0,0,1,0
39,2,1,2,-1.2747839116322504,16,22,36,1,0,0,1,0,0
48,1,6,4,-0.46199146341240005,38,94,37,0,1,0,0,0,1
32,3,6,5,-1.4235992297694369,85,69,11,1,0,0,0,0,1
23,2,11,2,-0.17807448928744518,40,38,5,0,0,1,0,0,1
22,2,13,3,-0.14565965688425953,17,79,28,1,0,0,0,0,1
35,3,1,5,1.513128429414462,9,8,21,0,1,0,1,0,0
47,2,12,4,1.5177948310154454,53,63,4,1,0,0,0,0,1
22,1,9,3,-1.2906416307999573,62,57,26,1,0,0,0,0,1
39,2,4,5,1.0263513772919224,93,61,19,1,0,0,0,1,0
31,2,4,1,-1.3519604847491382,74,13,43,1,0,0,0,1,0
45,2,11,5,-0.836687707716362,98,12,99,0,1,0,0,0,1
31,1,6,2,-0.03142278049965798,9,60,67,0,0,1,0,0,1
25,4,6,3,0.9347450841341247,16,38,98,1,0,0,0,0,1
22,2,8,4,-1.2722551656733287,27,76,17,1,0,0,0,0,1
37,3,10,1,-1.2694597123707192,32,65,79,1,0,0,0,0,1
34,4,11,3,-0.7855861080976287,75,65,85,1,0,0,0,0,1
36,2,12,1,-0.7513009111667729,15,26,99,1,0,0,0,0,1
31,2,6,5,-0.5231999925622267,14,96,29,1,0,0,0,0,1
39,4,4,2,0.05441211541376663,69,32,75,1,0,0,0,1,0
30,3,0,5,-1.0036227823767623,48,99,12,1,0,0,1,0,0
26,2,5,2,-1.3720951486976218,63,79,93,0,1,0,0,1,0
41,3,8,5,1.7008093483862217,76,49,30,0,1,0,0,0,1
45,4,14,2,0.7852759232628445,90,61,53,1,0,0,0,0,1
50,2,7,4,-1.2819982331802233,63,73,6,0,0,1,0,0,1
50,2,1,2,-0.5083327114028594,22,2,7,1,0,0,1,0,0
48,2,15,1,0.6207108449594626,53,15,24,0,1,0,0,0,1
43,3,9,2,0.976695838235703,20,63,65,0,0,1,0,0,1
24,3,9,3,1.0269362728353508,20,54,29,1,0,0,0,0,1
27,1,2,2,-0.7706958226484868,76,62,77,0,1,0,0,1,0
27,4,1,5,0.856649465715321,11,34,41,0,1,0,1,0,0
47,2,3,1,-1.3718129115186024,38,91,47,1,0,0,0,1,0
20,1,13,3,-0.21575948500555872,15,83,37,1,0,0,0,0,1
44,1,13,1,-1.1912059534832156,64,87,0,1,0,0,0,0,1
20,3,13,4,1.5772913956910046,22,33,20,0,0,1,0,0,1
34,2,1,1,-1.0560268243518056,87,8,100,0,1,0,1,0,0
23,2,3,5,-1.0281279129848786,67,58,95,0,1,0,0,1,0
41,1,7,2,0.7234583833817235,75,100,16,0,0,1,0,0,1
26,1,8,4,0.7921597502546656,48,32,75,1,0,0,0,0,1
32,3,13,1,-0.2665705549445568,90,0,77,1,0,0,0,0,1
45,1,2,2,-0.6409330193602113,41,85,35,1,0,0,0,1,0
22,1,3,1,-1.672284588402297,86,74,85,1,0,0,0,1,0
42,2,6,4,-1.6353728210702323,76,15,79,0,1,0,0,0,1
34,2,12,3,-0.1184939149979984,22,65,100,1,0,0,0,0,1
36,1,9,5,-0.4474477302455768,75,100,73,1,0,0,0,0,1
34,1,4,2,-1.3863911432110765,57,9,16,0,1,0,0,1,0
26,1,15,3,0.003674133741755939,12,79,96,1,0,0,0,0,1
22,2,4,5,-0.6719826182398144,68,84,43,1,0,0,0,1,0
35,3,8,3,0.8088910501663,82,76,43,1,0,0,0,0,1
47,3,10,3,0.5267085282285305,60,45,45,0,0,1,0,0,1
26,2,12,1,1.220214007434797,4,11,93,1,0,0,0,0,1
39,2,6,5,-0.8142387788190352,9,17,76,1,0,0,0,0,1
23,1,7,5,1.1603861560031563,72,0,97,1,0,0,0,0,1
42,3,4,1,0.3886515462939883,94,5,53,0,0,1,0,1,0
45,1,5,1,-0.7785612491049834,93,32,85,1,0,0,0,1,0
42,3,9,2,1.3867462890472237,13,16,72,1,0,0,0,0,1
22,3,10,3,0.9974528131323485,49,36,23,1,0,0,0,0,1
24,3,6,3,1.5296305642719359,91,67,26,0,1,0,0,0,1
38,2,7,5,-0.028948383523531837,2,51,35,1,0,0,0,0,1
46,1,6,1,0.8641025845676509,80,31,85,0,0,1,0,0,1
40,2,13,1,0.3142581242075645,36,79,78,0,0,1,0,0,1
36,2,6,4,-1.4421689691015473,87,81,6,0,1,0,0,0,1
44,2,10,2,-0.2715850557149591,82,25,86,1,0,0,0,0,1
47,2,2,2,1.4946565596128407,35,36,80,0,1,0,0,1,0
25,2,9,4,1.509486917665629,82,82,44,1,0,0,0,0,1
38,3,0,3,-0.3850985681321267,69,64,56,0,1,0,1,0,0
34,3,8,1,-1.5310959046237784,52,47,78,0,0,1,0,0,1
39,1,8,4,0.5933232466470711,12,30,10,0,0,1,0,0,1
36,3,9,5,1.1046832023042805,92,32,63,1,0,0,0,0,1
23,2,15,5,-0.23326725358510986,15,98,29,0,0,1,0,0,1
27,1,11,5,-0.3705157247225337,56,97,49,1,0,0,0,0,1
43,2,0,5,0.7761849265439357,0,94,66,0,1,0,1,0,0
20,4,8,1,0.5956790769127739,32,64,47,1,0,0,0,0,1
46,2,3,2,1.2444223497613671,99,15,71,1,0,0,0,1,0
37,2,12,5,0.44625435467188257,36,77,81,0,0,1,0,0,1
22,2,11,1,-1.036103420463201,35,41,34,1,0,0,0,0,1
34,2,5,2,1.3054662405011346,3,43,36,1,0,0,0,1,0
49,2,7,4,0.8851451910683682,8,12,68,1,0,0,0,0,1
33,3,7,5,0.6928466894107019,38,16,28,0,0,1,0,0,1
48,3,5,1,-1.1028473419930325,70,88,98,1,0,0,0,1,0
28,2,13,3,0.027921534518530824,46,63,17,0,1,0,0,0,1
34,3,4,3,-0.00487172553491723,81,20,100,0,1,0,0,1,0
